Chr,Start,End,Value
3,183100001,183200000,5265
3,183200001,183300000,6108
3,183300001,183400000,5751
3,183400001,183500000,5479
3,183500001,183600000,6005
3,183600001,183700000,6368
3,183700001,183800000,5801
3,183800001,183900000,6960
3,183900001,184000000,7960
3,184000001,184100000,9554
3,184100001,184200000,6996
3,184200001,184300000,7303
3,184300001,184400000,8664
3,184400001,184500000,7531
3,184500001,184600000,4995
3,184600001,184700000,4364
3,184700001,184800000,5391
3,184800001,184900000,5227
3,184900001,185000000,4765
3,185000001,185100000,5056
3,185100001,185200000,4948
3,185200001,185300000,5915
3,185300001,185400000,6165
3,185400001,185500000,5335
3,185500001,185600000,5891
3,185600001,185700000,5632
3,185700001,185800000,5435
3,185800001,185900000,6332
3,185900001,186000000,6639
3,186000001,186100000,5642
3,186100001,186200000,5652
3,186200001,186300000,5562
3,186300001,186400000,5209
3,186400001,186500000,5624
3,186500001,186600000,6224
3,186600001,186700000,6304
3,186700001,186800000,6137
3,186800001,186900000,5376
3,186900001,187000000,6071
3,187000001,187100000,5459
3,187100001,187200000,5230
3,187200001,187300000,4995
3,187300001,187400000,4595
3,187400001,187500000,5750
3,187500001,187600000,5086
3,187600001,187700000,5225
3,187700001,187800000,5056
3,187800001,187900000,5742
3,187900001,188000000,5518
3,188000001,188100000,4886
3,188100001,188200000,4448
3,188200001,188300000,4381
3,188300001,188400000,4124
3,188400001,188500000,4332
3,188500001,188600000,4342
3,188600001,188700000,5165
3,188700001,188800000,4734
3,188800001,188900000,5236
3,188900001,189000000,4885
3,189000001,189100000,4380
3,189100001,189200000,3940
3,189200001,189300000,4305
3,189300001,189400000,4142
3,189400001,189500000,4338
3,189500001,189600000,4515
3,189600001,189700000,4402
3,189700001,189800000,4171
3,189800001,189900000,4458
3,189900001,190000000,4547
3,190000001,190100000,4312
3,190100001,190200000,3908
3,190200001,190300000,4550
3,190300001,190400000,4127
3,190400001,190500000,3874
3,190500001,190600000,4059
3,190600001,190700000,4216
3,190700001,190800000,4170
3,190800001,190900000,3961
3,190900001,191000000,4349
3,191000001,191100000,4623
3,191100001,191200000,4356
3,191200001,191300000,4045
3,191300001,191400000,4478
3,191400001,191500000,4168
3,191500001,191600000,4051
3,191600001,191700000,4214
3,191700001,191800000,4326
3,191800001,191900000,3844
3,191900001,192000000,3961
3,192000001,192100000,4006
3,192100001,192200000,4520
3,192200001,192300000,4054
3,192300001,192400000,4333
3,192400001,192500000,4356
3,192500001,192600000,4945
3,192600001,192700000,5181
3,192700001,192800000,4385
3,192800001,192900000,4604
3,192900001,193000000,4665
3,193000001,193100000,4575
3,193100001,193200000,4712
3,193200001,193300000,4696
3,193300001,193400000,4463
3,193400001,193500000,5395
3,193500001,193600000,6512
3,193600001,193700000,5721
3,193700001,193800000,6065
3,193800001,193900000,6702
3,193900001,194000000,6595
3,194000001,194100000,7454
3,194100001,194200000,4939
3,194200001,194300000,5852
3,194300001,194400000,6428
3,194400001,194500000,7030
3,194500001,194600000,7171
3,194600001,194700000,5943
3,194700001,194800000,7432
3,194800001,194900000,7087
3,194900001,195000000,6454
3,195000001,195100000,4376
3,195100001,195200000,4958
3,195200001,195300000,4588
3,195300001,195400000,7695
3,195400001,195500000,7325
3,195500001,195600000,8833
3,195600001,195700000,7432
3,195700001,195800000,5416
3,195800001,195900000,7023
3,195900001,196000000,7266
3,196000001,196100000,6061
3,196100001,196200000,5686
3,196200001,196300000,5806
3,196300001,196400000,6673
3,196400001,196500000,5394
3,196500001,196600000,5702
3,196600001,196700000,5920
3,196700001,196800000,7436
3,196800001,196900000,3842
3,196900001,197000000,4212
3,197000001,197100000,5755
3,197100001,197200000,6883
3,197200001,197300000,6962
3,197300001,197400000,6713
3,197400001,197500000,6200
3,197500001,197600000,4984
3,197600001,197700000,5706
3,197700001,197800000,4328
3,197800001,197900000,6293
3,197900001,198000000,4141
4,1,100000,4459
4,100001,200000,5374
4,200001,300000,4709
4,300001,400000,5579
4,400001,500000,5210
4,500001,600000,7231
4,600001,700000,9336
4,700001,800000,9836
4,800001,900000,9225
4,900001,1000000,8937
4,1000001,1100000,10144
4,1100001,1200000,7193
4,1200001,1300000,8557
4,1300001,1400000,9562
4,1400001,1500000,3751
4,1500001,1600000,10093
4,1600001,1700000,9177
4,1700001,1800000,10769
4,1800001,1900000,8881
4,1900001,2000000,7415
4,2000001,2100000,8706
4,2100001,2200000,5882
4,2200001,2300000,7949
4,2300001,2400000,7956
4,2400001,2500000,8523
4,2500001,2600000,6755
4,2600001,2700000,5970
4,2700001,2800000,7554
4,2800001,2900000,7882
4,2900001,3000000,6953
4,3000001,3100000,6741
4,3100001,3200000,5897
4,3200001,3300000,8495
4,3300001,3400000,7987
4,3400001,3500000,11179
4,3500001,3600000,8710
4,3600001,3700000,9259
4,3700001,3800000,10108
4,3800001,3900000,8896
4,3900001,4000000,7024
4,4000001,4100000,6323
4,4100001,4200000,6846
4,4200001,4300000,5836
4,4300001,4400000,6917
4,4400001,4500000,5898
4,4500001,4600000,5195
4,4600001,4700000,6754
4,4700001,4800000,6823
4,4800001,4900000,7339
4,4900001,5000000,6079
4,5000001,5100000,5566
4,5100001,5200000,5414
4,5200001,5300000,5262
4,5300001,5400000,5426
4,5400001,5500000,6437
4,5500001,5600000,5790
4,5600001,5700000,6149
4,5700001,5800000,6827
4,5800001,5900000,7102
4,5900001,6000000,7129
4,6000001,6100000,7319
4,6100001,6200000,6420
4,6200001,6300000,8286
4,6300001,6400000,8299
4,6400001,6500000,7173
4,6500001,6600000,7996
4,6600001,6700000,7927
4,6700001,6800000,7211
4,6800001,6900000,5528
4,6900001,7000000,7782
4,7000001,7100000,7389
4,7100001,7200000,8468
4,7200001,7300000,9649
4,7300001,7400000,8777
4,7400001,7500000,9328
4,7500001,7600000,8612
4,7600001,7700000,8531
4,7700001,7800000,8976
4,7800001,7900000,6288
4,7900001,8000000,6843
4,8000001,8100000,8570
4,8100001,8200000,9103
4,8200001,8300000,10011
4,8300001,8400000,8009
4,8400001,8500000,7707
4,8500001,8600000,8565
4,8600001,8700000,8915
4,8700001,8800000,8808
4,8800001,8900000,7681
4,8900001,9000000,7277
4,9000001,9100000,6086
4,9100001,9200000,6150
4,9200001,9300000,4424
4,9300001,9400000,4216
4,9400001,9500000,5578
4,9500001,9600000,6638
4,9600001,9700000,5895
4,9700001,9800000,6570
4,9800001,9900000,6077
4,9900001,10000000,6138
4,10000001,10100000,6683
4,10100001,10200000,7370
4,10200001,10300000,6045
4,10300001,10400000,5720
4,10400001,10500000,5205
4,10500001,10600000,5388
4,10600001,10700000,5319
4,10700001,10800000,5040
4,10800001,10900000,4620
4,10900001,11000000,4890
4,11000001,11100000,4663
4,11100001,11200000,4514
4,11200001,11300000,4634
4,11300001,11400000,4953
4,11400001,11500000,5047
4,11500001,11600000,4760
4,11600001,11700000,4970
4,11700001,11800000,4053
4,11800001,11900000,4090
4,11900001,12000000,4245
4,12000001,12100000,4180
4,12100001,12200000,3926
4,12200001,12300000,3962
4,12300001,12400000,3764
4,12400001,12500000,4457
4,12500001,12600000,4061
4,12600001,12700000,4359
4,12700001,12800000,4354
4,12800001,12900000,4134
4,12900001,13000000,4339
4,13000001,13100000,4429
4,13100001,13200000,4900
4,13200001,13300000,4767
4,13300001,13400000,4727
4,13400001,13500000,3852
4,13500001,13600000,5470
4,13600001,13700000,4994
4,13700001,13800000,5313
4,13800001,13900000,4975
4,13900001,14000000,5316
4,14000001,14100000,4852
4,14100001,14200000,4822
4,14200001,14300000,4253
4,14300001,14400000,4484
4,14400001,14500000,4713
4,14500001,14600000,4219
4,14600001,14700000,4786
4,14700001,14800000,4829
4,14800001,14900000,5308
4,14900001,15000000,4260
4,15000001,15100000,3992
4,15100001,15200000,5142
4,15200001,15300000,4612
4,15300001,15400000,5195
4,15400001,15500000,4778
4,15500001,15600000,4752
4,15600001,15700000,4243
4,15700001,15800000,5803
4,15800001,15900000,4933
4,15900001,16000000,5818
4,16000001,16100000,5282
4,16100001,16200000,5367
4,16200001,16300000,4917
4,16300001,16400000,4941
4,16400001,16500000,5113
4,16500001,16600000,5063
4,16600001,16700000,4883
4,16700001,16800000,4711
4,16800001,16900000,4537
4,16900001,17000000,4931
4,17000001,17100000,4918
4,17100001,17200000,4627
4,17200001,17300000,4725
4,17300001,17400000,4743
4,17400001,17500000,5441
4,17500001,17600000,5790
4,17600001,17700000,6168
4,17700001,17800000,5771
4,17800001,17900000,4214
4,17900001,18000000,3880
4,18000001,18100000,4623
4,18100001,18200000,4815
4,18200001,18300000,4925
4,18300001,18400000,4613
4,18400001,18500000,4698
4,18500001,18600000,4392
4,18600001,18700000,5024
4,18700001,18800000,3900
4,18800001,18900000,4225
4,18900001,19000000,4064
4,19000001,19100000,4294
4,19100001,19200000,3860
4,19200001,19300000,4101
4,19300001,19400000,3742
4,19400001,19500000,4001
4,19500001,19600000,3964
4,19600001,19700000,4004
4,19700001,19800000,4011
4,19800001,19900000,3850
4,19900001,20000000,4000
4,20000001,20100000,4041
4,20100001,20200000,4141
4,20200001,20300000,4051
4,20300001,20400000,3844
4,20400001,20500000,3900
4,20500001,20600000,3660
4,20600001,20700000,5294
4,20700001,20800000,4548
4,20800001,20900000,4482
4,20900001,21000000,4253
4,21000001,21100000,4090
4,21100001,21200000,4300
4,21200001,21300000,4341
4,21300001,21400000,4183
4,21400001,21500000,4175
4,21500001,21600000,4043
4,21600001,21700000,3910
4,21700001,21800000,4191
4,21800001,21900000,3927
4,21900001,22000000,4309
4,22000001,22100000,4397
4,22100001,22200000,4257
4,22200001,22300000,4356
4,22300001,22400000,4568
4,22400001,22500000,4302
4,22500001,22600000,5042
4,22600001,22700000,4867
4,22700001,22800000,4506
4,22800001,22900000,4570
4,22900001,23000000,4587
4,23000001,23100000,4183
4,23100001,23200000,4241
4,23200001,23300000,3903
4,23300001,23400000,3856
4,23400001,23500000,3793
4,23500001,23600000,4055
4,23600001,23700000,4206
4,23700001,23800000,4804
4,23800001,23900000,4094
4,23900001,24000000,4367
4,24000001,24100000,4412
4,24100001,24200000,4663
4,24200001,24300000,4773
4,24300001,24400000,4608
4,24400001,24500000,5757
4,24500001,24600000,4350
4,24600001,24700000,5741
4,24700001,24800000,5442
4,24800001,24900000,5595
4,24900001,25000000,6050
4,25000001,25100000,6058
4,25100001,25200000,4730
4,25200001,25300000,5660
4,25300001,25400000,4913
4,25400001,25500000,6029
4,25500001,25600000,5989
4,25600001,25700000,6688
4,25700001,25800000,5764
4,25800001,25900000,5779
4,25900001,26000000,6251
4,26000001,26100000,6239
4,26100001,26200000,5524
4,26200001,26300000,5564
4,26300001,26400000,5076
4,26400001,26500000,5341
4,26500001,26600000,4733
4,26600001,26700000,4207
4,26700001,26800000,4281
4,26800001,26900000,5300
4,26900001,27000000,4160
4,27000001,27100000,5246
4,27100001,27200000,5416
4,27200001,27300000,4884
4,27300001,27400000,5163
4,27400001,27500000,4167
4,27500001,27600000,3880
4,27600001,27700000,3776
4,27700001,27800000,3872
4,27800001,27900000,3635
4,27900001,28000000,3628
4,28000001,28100000,4042
4,28100001,28200000,3784
4,28200001,28300000,3846
4,28300001,28400000,3781
4,28400001,28500000,4267
4,28500001,28600000,4071
4,28600001,28700000,3563
4,28700001,28800000,3840
4,28800001,28900000,3933
4,28900001,29000000,3743
4,29000001,29100000,3688
4,29100001,29200000,3575
4,29200001,29300000,3521
4,29300001,29400000,3534
4,29400001,29500000,3550
4,29500001,29600000,3496
4,29600001,29700000,3530
4,29700001,29800000,3573
4,29800001,29900000,3689
4,29900001,30000000,3599
4,30000001,30100000,3736
4,30100001,30200000,3680
4,30200001,30300000,3631
4,30300001,30400000,3672
4,30400001,30500000,3486
4,30500001,30600000,3921
4,30600001,30700000,3946
4,30700001,30800000,4228
4,30800001,30900000,4125
4,30900001,31000000,3570
4,31000001,31100000,3764
4,31100001,31200000,3961
4,31200001,31300000,4095
4,31300001,31400000,3740
4,31400001,31500000,3792
4,31500001,31600000,3919
4,31600001,31700000,3528
4,31700001,31800000,3467
4,31800001,31900000,2815
4,31900001,32000000,3997
4,32000001,32100000,3964
4,32100001,32200000,3674
4,32200001,32300000,3667
4,32300001,32400000,3642
4,32400001,32500000,3444
4,32500001,32600000,3343
4,32600001,32700000,3823
4,32700001,32800000,3604
4,32800001,32900000,3388
4,32900001,33000000,3740
4,33000001,33100000,3523
4,33100001,33200000,3612
4,33200001,33300000,3897
4,33300001,33400000,3572
4,33400001,33500000,3654
4,33500001,33600000,3596
4,33600001,33700000,3872
4,33700001,33800000,3805
4,33800001,33900000,3541
4,33900001,34000000,3742
4,34000001,34100000,3569
4,34100001,34200000,3388
4,34200001,34300000,3704
4,34300001,34400000,3821
4,34400001,34500000,3578
4,34500001,34600000,3449
4,34600001,34700000,3787
4,34700001,34800000,3536
4,34800001,34900000,3351
4,34900001,35000000,3396
4,35000001,35100000,3674
4,35100001,35200000,3856
4,35200001,35300000,3753
4,35300001,35400000,3790
4,35400001,35500000,3617
4,35500001,35600000,3319
4,35600001,35700000,3584
4,35700001,35800000,3600
4,35800001,35900000,3820
4,35900001,36000000,3834
4,36000001,36100000,3997
4,36100001,36200000,3379
4,36200001,36300000,3889
4,36300001,36400000,4282
4,36400001,36500000,4150
4,36500001,36600000,4072
4,36600001,36700000,4132
4,36700001,36800000,3997
4,36800001,36900000,4186
4,36900001,37000000,4134
4,37000001,37100000,4295
4,37100001,37200000,4092
4,37200001,37300000,4531
4,37300001,37400000,4421
4,37400001,37500000,4748
4,37500001,37600000,5363
4,37600001,37700000,5519
4,37700001,37800000,5229
4,37800001,37900000,5058
4,37900001,38000000,5620
4,38000001,38100000,5450
4,38100001,38200000,6061
4,38200001,38300000,5691
4,38300001,38400000,5303
4,38400001,38500000,4939
4,38500001,38600000,5042
4,38600001,38700000,5411
4,38700001,38800000,5459
4,38800001,38900000,5354
4,38900001,39000000,4971
4,39000001,39100000,4479
4,39100001,39200000,4635
4,39200001,39300000,4500
4,39300001,39400000,4551
4,39400001,39500000,5196
4,39500001,39600000,5250
4,39600001,39700000,5642
4,39700001,39800000,5416
4,39800001,39900000,5423
4,39900001,40000000,5422
4,40000001,40100000,6139
4,40100001,40200000,5257
4,40200001,40300000,6096
4,40300001,40400000,6363
4,40400001,40500000,5547
4,40500001,40600000,5972
4,40600001,40700000,5821
4,40700001,40800000,4857
4,40800001,40900000,5750
4,40900001,41000000,5788
4,41000001,41100000,4976
4,41100001,41200000,4626
4,41200001,41300000,5204
4,41300001,41400000,5874
4,41400001,41500000,5482
4,41500001,41600000,4975
4,41600001,41700000,4813
4,41700001,41800000,5216
4,41800001,41900000,5185
4,41900001,42000000,5103
4,42000001,42100000,4368
4,42100001,42200000,5446
4,42200001,42300000,5768
4,42300001,42400000,5881
4,42400001,42500000,4792
4,42500001,42600000,4428
4,42600001,42700000,4301
4,42700001,42800000,4486
4,42800001,42900000,4638
4,42900001,43000000,4345
4,43000001,43100000,4576
4,43100001,43200000,4184
4,43200001,43300000,4055
4,43300001,43400000,3885
4,43400001,43500000,3878
4,43500001,43600000,3753
4,43600001,43700000,3945
4,43700001,43800000,3774
4,43800001,43900000,3824
4,43900001,44000000,4082
4,44000001,44100000,3859
